,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
370,0.13216743469238282,0.002108049392700195,0.0,0.0,1e-06,"(100,)",8,"{'NN__alpha': 1e-06, 'ica__n_components': 8, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238507298685836,4.512310809115516e-05,0.0,0.0
371,0.10819129943847657,0.0020912647247314452,0.0,0.0,1e-06,"(100,)",9,"{'NN__alpha': 1e-06, 'ica__n_components': 9, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007418705974761368,6.89977930570847e-05,0.0,0.0
372,0.11429286003112793,0.0021328449249267576,0.0,0.0,1e-06,"(100,)",10,"{'NN__alpha': 1e-06, 'ica__n_components': 10, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032058344691659274,6.725946581385822e-05,0.0,0.0
373,0.10044817924499512,0.0020888805389404296,0.0,0.0,1e-06,"(100,)",11,"{'NN__alpha': 1e-06, 'ica__n_components': 11, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016295244576854544,2.806566459022432e-05,0.0,0.0
374,0.11214251518249511,0.002088308334350586,0.0,0.0,1e-06,"(100,)",12,"{'NN__alpha': 1e-06, 'ica__n_components': 12, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006444903225413999,4.219025427246068e-05,0.0,0.0
375,0.11098918914794922,0.002097320556640625,0.0,0.0,1e-06,"(100,)",13,"{'NN__alpha': 1e-06, 'ica__n_components': 13, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009748086431235552,5.345733740706365e-05,0.0,0.0
376,0.10108432769775391,0.0020949840545654297,0.0,0.0,1e-06,"(100,)",14,"{'NN__alpha': 1e-06, 'ica__n_components': 14, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026804105943181917,6.0322821776326054e-05,0.0,0.0
377,0.11302475929260254,0.0024387359619140623,0.0,0.0,1e-06,"(100,)",15,"{'NN__alpha': 1e-06, 'ica__n_components': 15, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009264517610034316,0.0006037341522090307,0.0,0.0
378,0.07194623947143555,0.0016354560852050782,0.0,0.0,1e-06,"(50,)",2,"{'NN__alpha': 1e-06, 'ica__n_components': 2, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00856051538195707,4.5012670041835636e-05,0.0,0.0
379,0.05876765251159668,0.0016463279724121093,0.0,0.0,1e-06,"(50,)",3,"{'NN__alpha': 1e-06, 'ica__n_components': 3, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060268058750374085,6.195202982196169e-05,0.0,0.0
380,0.06440200805664062,0.0018946170806884766,0.0,0.0,1e-06,"(50,)",4,"{'NN__alpha': 1e-06, 'ica__n_components': 4, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008523155064878864,0.0005381287350768074,0.0,0.0
381,0.07788934707641601,0.0016433238983154298,0.0,0.0,1e-06,"(50,)",5,"{'NN__alpha': 1e-06, 'ica__n_components': 5, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296168983765076,4.472076717682857e-05,0.0,0.0
382,0.1188692569732666,0.001624917984008789,0.0,0.0,1e-06,"(50,)",6,"{'NN__alpha': 1e-06, 'ica__n_components': 6, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049128854644962285,3.4169167257725706e-05,0.0,0.0
383,0.09375061988830566,0.0015808582305908204,0.0,0.0,1e-06,"(50,)",7,"{'NN__alpha': 1e-06, 'ica__n_components': 7, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041298030047599396,0.00017295762574295236,0.0,0.0
384,0.09352855682373047,0.0016477584838867187,0.0,0.0,1e-06,"(50,)",8,"{'NN__alpha': 1e-06, 'ica__n_components': 8, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04780030357454699,5.749465888796418e-05,0.0,0.0
385,0.07787203788757324,0.0016768455505371093,0.0,0.0,1e-06,"(50,)",9,"{'NN__alpha': 1e-06, 'ica__n_components': 9, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006207430225238612,0.00011717194044733027,0.0,0.0
386,0.08261222839355468,0.0016413211822509765,0.0,0.0,1e-06,"(50,)",10,"{'NN__alpha': 1e-06, 'ica__n_components': 10, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031173796511242035,9.393309570892463e-05,0.0,0.0
387,0.08031401634216309,0.0017254352569580078,0.0,0.0,1e-06,"(50,)",11,"{'NN__alpha': 1e-06, 'ica__n_components': 11, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022310796955999797,0.00015926896446047178,0.0,0.0
388,0.08430943489074708,0.0015838623046875,0.0,0.0,1e-06,"(50,)",12,"{'NN__alpha': 1e-06, 'ica__n_components': 12, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009758582491548916,1.7200805836755185e-05,0.0,0.0
389,0.07551312446594238,0.001901102066040039,0.0,0.0,1e-06,"(50,)",13,"{'NN__alpha': 1e-06, 'ica__n_components': 13, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005955558002923154,0.0005331289015985536,0.0,0.0
390,0.08147616386413574,0.0017051219940185547,0.0,0.0,1e-06,"(50,)",14,"{'NN__alpha': 1e-06, 'ica__n_components': 14, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009419600402952356,8.797036901988728e-05,0.0,0.0
391,0.08726325035095214,0.001650857925415039,0.0,0.0,1e-06,"(50,)",15,"{'NN__alpha': 1e-06, 'ica__n_components': 15, 'NN__hidden_layer_sizes': (50,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012888610411250423,6.208877575898317e-05,0.0,0.0
392,0.059308862686157225,0.0015648365020751952,0.0,0.0,1e-06,"(20, 20)",2,"{'NN__alpha': 1e-06, 'ica__n_components': 2, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002586241246365173,3.922042875248918e-05,0.0,0.0
393,0.10023670196533203,0.0015394210815429688,0.0,0.0,1e-06,"(20, 20)",3,"{'NN__alpha': 1e-06, 'ica__n_components': 3, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004372642327053346,4.3302327699844494e-05,0.0,0.0
394,0.06257171630859375,0.0016079425811767578,0.0,0.0,1e-06,"(20, 20)",4,"{'NN__alpha': 1e-06, 'ica__n_components': 4, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005048788423265091,0.00010418290659929753,0.0,0.0
395,0.0859255313873291,0.001536989212036133,0.0,0.0,1e-06,"(20, 20)",5,"{'NN__alpha': 1e-06, 'ica__n_components': 5, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632055341833482,4.408425933560549e-05,0.0,0.0
396,0.10959181785583497,0.001549530029296875,0.0,0.0,1e-06,"(20, 20)",6,"{'NN__alpha': 1e-06, 'ica__n_components': 6, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046278089523493916,2.893556946098748e-05,0.0,0.0
397,0.09383907318115234,0.0015446662902832032,0.0,0.0,1e-06,"(20, 20)",7,"{'NN__alpha': 1e-06, 'ica__n_components': 7, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038069873545979654,3.6305255186045586e-05,0.0,0.0
398,0.10538315773010254,0.0015837192535400391,0.0,0.0,1e-06,"(20, 20)",8,"{'NN__alpha': 1e-06, 'ica__n_components': 8, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305912046289099,3.9809934659923755e-05,0.0,0.0
399,0.09449043273925781,0.0015712261199951171,0.0,0.0,1e-06,"(20, 20)",9,"{'NN__alpha': 1e-06, 'ica__n_components': 9, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827934215010917,6.729512111674527e-05,0.0,0.0
400,0.0880201816558838,0.0016388893127441406,0.0,0.0,1e-06,"(20, 20)",10,"{'NN__alpha': 1e-06, 'ica__n_components': 10, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036285071854439015,8.394514689190907e-05,0.0,0.0
401,0.08688855171203613,0.001611471176147461,0.0,0.0,1e-06,"(20, 20)",11,"{'NN__alpha': 1e-06, 'ica__n_components': 11, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017626230458947848,6.391539213642878e-05,0.0,0.0
