,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
278,0.7056396961212158,0.006963396072387695,0.5,0.5,0.0001,"(20, 5)",14,"{'ica__n_components': 14, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.0001}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011533305096146156,9.240860537220939e-05,0.0,9.930136612989092e-17
279,0.7136916637420654,0.007002353668212891,0.5,0.5,0.0001,"(20, 5)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.0001}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01630349705887478,8.58345295788327e-05,0.0,9.930136612989092e-17
280,2.106541967391968,0.03763437271118164,0.5,0.5,1e-05,"(200,)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03486001343844301,0.0028370831697058763,0.0,9.930136612989092e-17
281,2.1404011249542236,0.03791990280151367,0.5,0.5,1e-05,"(200,)",3,"{'ica__n_components': 3, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02067815517752454,0.0007218174453819153,0.0,9.930136612989092e-17
282,2.175354480743408,0.03729844093322754,0.5,0.5,1e-05,"(200,)",4,"{'ica__n_components': 4, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.022210130179042737,0.0007802712712243658,0.0,9.930136612989092e-17
283,2.196026849746704,0.03908042907714844,0.5,0.5,1e-05,"(200,)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.023336521659842877,0.002714306783838105,0.0,9.930136612989092e-17
284,2.198024559020996,0.03838324546813965,0.5,0.5,1e-05,"(200,)",6,"{'ica__n_components': 6, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.034261677883203716,0.0025254115449004637,0.0,9.930136612989092e-17
285,2.2071009159088133,0.0385554313659668,0.5,0.5,1e-05,"(200,)",7,"{'ica__n_components': 7, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03681704802317744,0.0020768309107612698,0.0,9.930136612989092e-17
286,2.212584447860718,0.03871912956237793,0.5,0.5,1e-05,"(200,)",8,"{'ica__n_components': 8, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06155783570103999,0.0019398363714166718,0.0,9.930136612989092e-17
287,2.259267807006836,0.03790745735168457,0.5,0.5,1e-05,"(200,)",9,"{'ica__n_components': 9, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06660090795033932,0.0005537911415080308,0.0,9.930136612989092e-17
288,2.2223818778991697,0.0398801326751709,0.5,0.5,1e-05,"(200,)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.061491271652653674,0.0033086442860489865,0.0,9.930136612989092e-17
289,2.2128951072692873,0.03961362838745117,0.5,0.5,1e-05,"(200,)",11,"{'ica__n_components': 11, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05071515087297698,0.0032507089362899125,0.0,9.930136612989092e-17
290,2.2216318130493162,0.03797712326049805,0.5,0.5,1e-05,"(200,)",12,"{'ica__n_components': 12, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04806369560383767,0.0022946008197063995,0.0,9.930136612989092e-17
291,2.233223485946655,0.03811769485473633,0.5,0.5,1e-05,"(200,)",13,"{'ica__n_components': 13, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04517785552991583,0.0002914841779301196,0.0,9.930136612989092e-17
292,2.231442022323608,0.04024019241333008,0.5,0.5,1e-05,"(200,)",14,"{'ica__n_components': 14, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.051756651057078155,0.004477632553148031,0.0,9.930136612989092e-17
293,2.200853872299194,0.03805699348449707,0.5,0.5,1e-05,"(200,)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.049178770914612674,0.001077401573070587,0.0,9.930136612989092e-17
294,1.2247031688690186,0.020320701599121093,0.5,0.5,1e-05,"(100,)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.022895327098315918,0.0004069421003656864,0.0,9.930136612989092e-17
295,1.2359241485595702,0.01954617500305176,0.5,0.5,1e-05,"(100,)",3,"{'ica__n_components': 3, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02451097075029338,0.0007057199059300074,0.0,9.930136612989092e-17
296,1.2640336990356444,0.021194076538085936,0.5,0.5,1e-05,"(100,)",4,"{'ica__n_components': 4, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0455427691006834,0.0031717074311581614,0.0,9.930136612989092e-17
297,1.2503822326660157,0.019733953475952148,0.5,0.5,1e-05,"(100,)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03924787853896885,0.0001231375436325668,0.0,9.930136612989092e-17
298,1.2739906311035156,0.02034316062927246,0.5,0.5,1e-05,"(100,)",6,"{'ica__n_components': 6, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.045206863215008816,0.0004983589049032639,0.0,9.930136612989092e-17
299,1.2860496997833253,0.020368432998657225,0.5,0.5,1e-05,"(100,)",7,"{'ica__n_components': 7, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0266051439135166,0.0012372833141370955,0.0,9.930136612989092e-17
300,1.288037395477295,0.023192501068115233,0.5,0.5,1e-05,"(100,)",8,"{'ica__n_components': 8, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.031470003431128483,0.0045672186417425415,0.0,9.930136612989092e-17
301,1.287138319015503,0.019852495193481444,0.5,0.5,1e-05,"(100,)",9,"{'ica__n_components': 9, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02699291568950269,0.00030728189332396045,0.0,9.930136612989092e-17
302,1.2950319290161132,0.01956467628479004,0.5,0.5,1e-05,"(100,)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.021415029219404358,0.0002678989130765127,0.0,9.930136612989092e-17
303,1.3054582595825195,0.01981053352355957,0.5,0.5,1e-05,"(100,)",11,"{'ica__n_components': 11, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03397608034171031,0.000144615095984283,0.0,9.930136612989092e-17
304,1.288995122909546,0.019768905639648438,0.5,0.5,1e-05,"(100,)",12,"{'ica__n_components': 12, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.029996823715171306,0.00020963452464477816,0.0,9.930136612989092e-17
305,1.290745782852173,0.022327756881713866,0.5,0.5,1e-05,"(100,)",13,"{'ica__n_components': 13, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.026982679800918397,0.005139051420423872,0.0,9.930136612989092e-17
306,1.2973851203918456,0.02093205451965332,0.5,0.5,1e-05,"(100,)",14,"{'ica__n_components': 14, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.027214900197148992,0.002302196316064623,0.0,9.930136612989092e-17
307,1.296807336807251,0.019834089279174804,0.5,0.5,1e-05,"(100,)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02958674693800433,0.00039931857702405307,0.0,9.930136612989092e-17
308,0.7898066520690918,0.011221170425415039,0.5,0.5,1e-05,"(50,)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016484497556894483,0.00010776129437019296,0.0,9.930136612989092e-17
309,0.7914518356323242,0.012017536163330077,0.5,0.5,1e-05,"(50,)",3,"{'ica__n_components': 3, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01419107032694305,0.0015952313886465137,0.0,9.930136612989092e-17
310,0.8109905242919921,0.011220502853393554,0.5,0.5,1e-05,"(50,)",4,"{'ica__n_components': 4, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.008447972877016685,0.00017146950170797586,0.0,9.930136612989092e-17
311,0.8085323333740234,0.011211156845092773,0.5,0.5,1e-05,"(50,)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.019226613901431575,0.0001149961789620899,0.0,9.930136612989092e-17
312,0.8229617595672607,0.011231470108032226,0.5,0.5,1e-05,"(50,)",6,"{'ica__n_components': 6, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.018604738201637216,0.00010240419635246471,0.0,9.930136612989092e-17
313,0.8192966461181641,0.013012361526489259,0.5,0.5,1e-05,"(50,)",7,"{'ica__n_components': 7, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.014874356889895623,0.0027069002213364795,0.0,9.930136612989092e-17
314,0.8353514194488525,0.011102914810180664,0.5,0.5,1e-05,"(50,)",8,"{'ica__n_components': 8, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01493145596337427,0.0002104204633699837,0.0,9.930136612989092e-17
315,0.8320042610168457,0.011547040939331055,0.5,0.5,1e-05,"(50,)",9,"{'ica__n_components': 9, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.020785474664275827,0.00016818063469346427,0.0,9.930136612989092e-17
316,0.825513505935669,0.011476802825927734,0.5,0.5,1e-05,"(50,)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013535793230772088,0.0003351732581532792,0.0,9.930136612989092e-17
317,0.8308706760406495,0.011288309097290039,0.5,0.5,1e-05,"(50,)",11,"{'ica__n_components': 11, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012218074427828329,0.0001889701867803661,0.0,9.930136612989092e-17
318,0.8269558429718018,0.010973072052001953,0.5,0.5,1e-05,"(50,)",12,"{'ica__n_components': 12, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01950804319550897,0.0004239448289125857,0.0,9.930136612989092e-17
319,0.8242835998535156,0.01167755126953125,0.5,0.5,1e-05,"(50,)",13,"{'ica__n_components': 13, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.015030811448721105,0.0008577351838395207,0.0,9.930136612989092e-17
320,0.8253578662872314,0.011560964584350585,0.5,0.5,1e-05,"(50,)",14,"{'ica__n_components': 14, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013122713893599357,0.0004991919686806714,0.0,9.930136612989092e-17
321,0.8321536540985107,0.011192798614501953,0.5,0.5,1e-05,"(50,)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016512892637698253,0.0001490618430351345,0.0,9.930136612989092e-17
322,0.8278887748718262,0.009525537490844727,0.5,0.5,1e-05,"(20, 20)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.018713069536315942,0.000274338925742328,0.0,9.930136612989092e-17
323,0.8422708511352539,0.009430742263793946,0.5,0.5,1e-05,"(20, 20)",3,"{'ica__n_components': 3, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01158001551194398,0.00012734968105768867,0.0,9.930136612989092e-17
324,0.8312828540802002,0.009499788284301758,0.5,0.5,1e-05,"(20, 20)",4,"{'ica__n_components': 4, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01286027147009559,0.00012607226388601885,0.0,9.930136612989092e-17
325,0.8567573547363281,0.009425735473632813,0.5,0.5,1e-05,"(20, 20)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.017280001668451395,7.050494936123734e-05,0.0,9.930136612989092e-17
326,0.85213303565979,0.009517908096313477,0.5,0.5,1e-05,"(20, 20)",6,"{'ica__n_components': 6, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011757363633725666,0.0001405952561804112,0.0,9.930136612989092e-17
327,0.8597085475921631,0.009457826614379883,0.5,0.5,1e-05,"(20, 20)",7,"{'ica__n_components': 7, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0049936342966059085,5.299954385707621e-05,0.0,9.930136612989092e-17
328,0.8579367637634278,0.011253929138183594,0.5,0.5,1e-05,"(20, 20)",8,"{'ica__n_components': 8, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.014534055880396817,0.003457984841256926,0.0,9.930136612989092e-17
329,0.8599464893341064,0.009555625915527343,0.5,0.5,1e-05,"(20, 20)",9,"{'ica__n_components': 9, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00517730374155895,0.00014080383624395456,0.0,9.930136612989092e-17
330,0.8671629905700684,0.010522794723510743,0.5,0.5,1e-05,"(20, 20)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011824891834177776,0.0017798635816943555,0.0,9.930136612989092e-17
331,0.8673967838287353,0.009852361679077149,0.5,0.5,1e-05,"(20, 20)",11,"{'ica__n_components': 11, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01756054785113231,0.000448735243111777,0.0,9.930136612989092e-17
332,0.8618300914764404,0.009653520584106446,0.5,0.5,1e-05,"(20, 20)",12,"{'ica__n_components': 12, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.026134813500495048,0.00017989306031424915,0.0,9.930136612989092e-17
333,0.8537441253662109,0.009564447402954101,0.5,0.5,1e-05,"(20, 20)",13,"{'ica__n_components': 13, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016508331731512584,8.993828890379575e-05,0.0,9.930136612989092e-17
334,0.8639219284057618,0.010649633407592774,0.5,0.5,1e-05,"(20, 20)",14,"{'ica__n_components': 14, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.020228870025440854,0.0022358382594019426,0.0,9.930136612989092e-17
335,0.8617523670196533,0.009584808349609375,0.5,0.5,1e-05,"(20, 20)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012420593829499848,9.839874154964973e-05,0.0,9.930136612989092e-17
336,0.6788673400878906,0.007003879547119141,0.5,0.5,1e-05,"(20, 5)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.015563823078277726,0.0002466419908063035,0.0,9.930136612989092e-17
337,0.678586196899414,0.0069484710693359375,0.5,0.5,1e-05,"(20, 5)",3,"{'ica__n_components': 3, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01763315169458721,8.978642366718048e-05,0.0,9.930136612989092e-17
338,0.6774583339691163,0.00687861442565918,0.5,0.5,1e-05,"(20, 5)",4,"{'ica__n_components': 4, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0132223733468532,7.88537867844242e-05,0.0,9.930136612989092e-17
339,0.6960675239562988,0.006968879699707031,0.5,0.5,1e-05,"(20, 5)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.015945608908239785,0.00012070580512613051,0.0,9.930136612989092e-17
340,0.6970643997192383,0.007378911972045899,0.5,0.5,1e-05,"(20, 5)",6,"{'ica__n_components': 6, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012446280404214983,0.0007287617682933846,0.0,9.930136612989092e-17
341,0.6933594703674316,0.0075877666473388675,0.5,0.5,1e-05,"(20, 5)",7,"{'ica__n_components': 7, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012519764493737652,0.001185493796673476,0.0,9.930136612989092e-17
342,0.707753849029541,0.006987571716308594,0.5,0.5,1e-05,"(20, 5)",8,"{'ica__n_components': 8, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011182066926528601,9.564015018167489e-05,0.0,9.930136612989092e-17
343,0.7108462810516357,0.007012557983398437,0.5,0.5,1e-05,"(20, 5)",9,"{'ica__n_components': 9, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011469076885372664,0.00010720837048367388,0.0,9.930136612989092e-17
344,0.7109714984893799,0.006887388229370117,0.5,0.5,1e-05,"(20, 5)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013324067371852223,0.0003090811746439092,0.0,9.930136612989092e-17
345,0.713850450515747,0.006983613967895508,0.5,0.5,1e-05,"(20, 5)",11,"{'ica__n_components': 11, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016889501239389766,4.639912230837158e-05,0.0,9.930136612989092e-17
346,0.7035118579864502,0.006759834289550781,0.5,0.5,1e-05,"(20, 5)",12,"{'ica__n_components': 12, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.015735991672838224,0.0006068140647051657,0.0,9.930136612989092e-17
347,0.707002592086792,0.006987142562866211,0.5,0.5,1e-05,"(20, 5)",13,"{'ica__n_components': 13, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.009928409909224207,7.823478167799398e-05,0.0,9.930136612989092e-17
348,0.7010619163513183,0.007034397125244141,0.5,0.5,1e-05,"(20, 5)",14,"{'ica__n_components': 14, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01398075419172853,0.00012227136848078508,0.0,9.930136612989092e-17
349,0.7134081363677979,0.007126522064208984,0.5,0.5,1e-05,"(20, 5)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.014529165747777108,0.0002453439272515336,0.0,9.930136612989092e-17
350,2.113536500930786,0.039237689971923825,0.5,0.5,1e-06,"(200,)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-06}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0411226743299667,0.0050448552176381774,0.0,9.930136612989092e-17
351,2.1627968311309815,0.040280818939208984,0.5,0.5,1e-06,"(200,)",3,"{'ica__n_components': 3, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-06}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01805359440748765,0.005187917962632042,0.0,9.930136612989092e-17
352,2.1710646629333494,0.040451860427856444,0.5,0.5,1e-06,"(200,)",4,"{'ica__n_components': 4, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-06}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.023773400742559906,0.004740317438689375,0.0,9.930136612989092e-17
353,2.202939748764038,0.038890743255615236,0.5,0.5,1e-06,"(200,)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-06}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03994969968822192,0.00269630557635774,0.0,9.930136612989092e-17
354,2.1984336376190186,0.03914551734924317,0.5,0.5,1e-06,"(200,)",6,"{'ica__n_components': 6, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-06}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.026035703398872727,0.002722332001870989,0.0,9.930136612989092e-17
355,2.2303502559661865,0.037568855285644534,0.5,0.5,1e-06,"(200,)",7,"{'ica__n_components': 7, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-06}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02827021617570443,0.0006475810861075882,0.0,9.930136612989092e-17
356,2.2441171646118163,0.03861336708068848,0.5,0.5,1e-06,"(200,)",8,"{'ica__n_components': 8, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-06}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03057167437931851,0.002671908216642659,0.0,9.930136612989092e-17
357,2.24483380317688,0.04096660614013672,0.5,0.5,1e-06,"(200,)",9,"{'ica__n_components': 9, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 1e-06}",1,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03163605010698358,0.004297630363741597,0.0,9.930136612989092e-17
