,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
71,0.5550401210784912,0.005092716217041016,0.5360739742189846,0.5330534548309778,0.01,"(100,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 3}",220,0.5969313063063063,0.6013504903986555,0.5000000000000001,0.5,0.5834263611437525,0.5639167837562332,0.5,0.49999999999999983,0.5000000000000001,0.5,0.12444459815677168,0.00020205141714254934,0.044384872371107366,0.04217729903270626
72,1.2218060970306397,0.005592632293701172,0.5956199815927077,0.5974443619302389,0.01,"(100,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 4}",191,0.6011408147277713,0.6063809796034566,0.6074581374853115,0.6109941937350194,0.5897730611045829,0.5754328296186093,0.6004614669016843,0.5983347452957543,0.5792608935466079,0.5960790613983549,0.6308269289808983,0.000792209775142462,0.009958019541744339,0.012252554510476342
73,1.1471558094024659,0.004986715316772461,0.5942796866524466,0.5968207280999588,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 5}",197,0.6057407951429691,0.6127246512567615,0.5795938601645124,0.5842624734826569,0.5791140325107716,0.5639682113305965,0.640834312573443,0.6408942773048276,0.5661059018201875,0.5822540271249511,0.24008685170291977,2.7804145311571603e-07,0.026601104403948448,0.026998514424690045
74,1.6808290004730224,0.005388402938842773,0.6807569867497417,0.6776129763963205,0.01,"(100,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 6}",119,0.6907510771641207,0.6988006354978832,0.6979435957696828,0.6975131094397149,0.7145172346259302,0.6964328433938524,0.6629871719545634,0.6541623619031876,0.6375712447141019,0.6411559317469643,0.2865941489655842,0.0004860959146850107,0.027259533380083825,0.024811960873031814
75,1.594216251373291,0.0050946235656738285,0.6589571673381525,0.6596897147696159,0.01,"(100,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 7}",164,0.6346614277320799,0.6517506612116702,0.673638856247552,0.6638570910359901,0.670227428515472,0.650575059003958,0.6491529573051312,0.6543127416407232,0.6671079242507814,0.6779530209557383,0.20351603379161218,0.00020057851118457693,0.01480177526652627,0.010256049326566256
76,1.4956582546234132,0.005190277099609375,0.6946893293151087,0.6978178513824955,0.01,"(100,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 8}",87,0.6410228162945555,0.6604969648547631,0.7251762632197417,0.7242034465658318,0.7201552095573835,0.707144702041491,0.6949605855855856,0.6918821918248523,0.6921309064166207,0.7053619516255386,0.18048086871845345,0.000396738333076269,0.029883031320481226,0.021298750435043413
77,1.9810455322265625,0.005789613723754883,0.6953390123996847,0.6965958015254983,0.01,"(100,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 9}",78,0.684988249118684,0.6901985701297626,0.6858524285154722,0.6790708139331992,0.7058485115550333,0.6978945688808074,0.7029022228750489,0.7013565744643725,0.6971042471042472,0.7144584802193498,0.27985241296962193,0.000401645704176167,0.008578172210318561,0.0117599048072621
78,2.1726147174835204,0.004992294311523438,0.7052702739996991,0.7061939605266414,0.01,"(100,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 10}",45,0.6992582256169212,0.7019330109926439,0.7237808460634549,0.7219470043437933,0.7133323540932237,0.7028244414138908,0.7012999412455935,0.7000273782957267,0.6886743886743887,0.7042379675871524,0.45214440923062793,6.872743799719077e-06,0.01212375058526065,0.007994002555385349
79,1.8615087509155273,0.0051844120025634766,0.6778710419273412,0.6794764814924618,0.01,"(100,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 11}",125,0.6827029475127302,0.6880306338448541,0.6013146298472387,0.6092194258478663,0.717179543674109,0.7038981642192651,0.7058558558558558,0.7071863721519683,0.6823037323037323,0.6890478113983549,0.3211829090607852,0.0003997244584363331,0.04057767558181935,0.03595857164586387
80,1.6785807609558105,0.005186223983764648,0.6711509670444447,0.6705934865110423,0.01,"(100,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 12}",138,0.6788814629847238,0.6866268791727508,0.6924500587544067,0.6878229720546234,0.6656715139052095,0.6425734220458991,0.6521065902859382,0.6576679890900072,0.6666436845008273,0.6782761701919311,0.22480680420061963,0.0003986835907469673,0.013612464707250686,0.017692602844655497
81,1.8907878398895264,0.005985546112060547,0.6683597747918912,0.6729220949110258,0.01,"(100,)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 13}",145,0.6383274578926753,0.6577884076737288,0.6888097336466903,0.6848114169215087,0.6672884841363103,0.6583407375265172,0.6518776929103016,0.6510915732246007,0.6955046883618313,0.7125783392087738,0.3642617515031933,0.001093821873954926,0.021585653795675258,0.022944236048926057
82,2.193537950515747,0.005199432373046875,0.7145876090498182,0.7161798158848917,0.01,"(100,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 14}",2,0.6974454073638857,0.7028833879751311,0.7169690070505289,0.7201139786575567,0.7196606933019977,0.705649514193092,0.7251468860164512,0.7243915934282906,0.7137157565728995,0.7278606051703878,0.23841669141680155,0.0003999849811818294,0.009354679286478554,0.010070094481741822
83,1.9312464237213134,0.0055881977081298825,0.7130815548708056,0.7127045858183672,0.01,"(100,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 15}",9,0.7013109576968274,0.7032534254437923,0.7192249314531924,0.7175102281180262,0.7503121327849589,0.732014698184423,0.7033453290246768,0.7041077775022728,0.6912070233498805,0.7066367998433215,0.12356190668461389,0.00048467089255977916,0.020667248552500475,0.010918078675211476
84,0.4208864688873291,0.002191925048828125,0.5,0.5,0.01,"(20, 20)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 2}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.011163375958779356,0.0003970201445191888,7.021310594786893e-17,7.850462293418876e-17
85,0.38460917472839357,0.0027925968170166016,0.5,0.5,0.01,"(20, 20)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 3}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.013216330636509253,0.0003989935597982996,7.021310594786893e-17,7.850462293418876e-17
86,0.6973129749298096,0.0024991989135742187,0.5578989668358649,0.5621927868734311,0.01,"(20, 20)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 4}",205,0.5,0.5,0.5954661182922054,0.5981007383530319,0.5,0.49999999999999994,0.6077311006658833,0.606805371885647,0.5863072255929399,0.6060578241284763,0.2586859641007537,0.00045026787799765377,0.047763251701518156,0.05087178135762127
87,1.2389580249786376,0.0027914047241210938,0.575410146230213,0.5800202738762895,0.01,"(20, 20)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 5}",203,0.5607716412064239,0.5670165578422459,0.5000000000000001,0.5,0.5568840579710145,0.5479076553617837,0.6079453094398747,0.6095770655977077,0.6514754550468836,0.6756000905797102,0.5735106639248442,0.00039840328125529317,0.05116168121159636,0.05935093331652232
88,1.7083184719085693,0.0027924537658691405,0.6685120071771865,0.6719852209733665,0.01,"(20, 20)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 6}",144,0.6725237465726597,0.6818620225730317,0.6535130238934588,0.6637115900303973,0.7079893752448099,0.6919944026595402,0.6609491284763024,0.6695693973790303,0.6475776797205369,0.6527886922248335,0.5037550093145204,0.00039868361926252103,0.021424174951341593,0.013716518874715413
89,0.5915269374847412,0.0023923873901367187,0.5,0.5,0.01,"(20, 20)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 7}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.021089229701569165,0.0004895170784989285,7.021310594786893e-17,7.850462293418876e-17
90,2.087370824813843,0.002596282958984375,0.6964981062712117,0.6964471362068091,0.01,"(20, 20)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 8}",77,0.7008568350959656,0.703864988842053,0.7176263219741482,0.7088775128339349,0.7028655013709361,0.689575297774839,0.6861070309439875,0.6961487864010799,0.6750275785990072,0.6837690951821387,0.13721708704866067,0.0004911993188042656,0.014661640520808403,0.009138738436735074
91,1.781028938293457,0.0029951095581054687,0.6866136933088729,0.6902440974330932,0.01,"(20, 20)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 9}",110,0.6707035840188015,0.6803183343894352,0.6994650900900903,0.6922858064486506,0.6955995397571485,0.6873025548484263,0.6693265276145711,0.6810115735001054,0.6979775694061409,0.7103022179788484,0.2116473778994844,5.794307285254006e-06,0.013616447604174565,0.010944493761537829
92,1.878490400314331,0.0033910274505615234,0.6905972985735787,0.6940703341704288,0.01,"(20, 20)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 10}",100,0.6919996083039561,0.6973224371160149,0.6967403544849198,0.6888189221331423,0.6935578241284764,0.6893917426600912,0.6797529866823345,0.6884345354528839,0.6909358337929766,0.7063840334900118,0.16820758895663393,0.000488616573967537,0.005765296735768893,0.006977566031108977
93,1.8082377433776855,0.0037930965423583984,0.6904506907159972,0.6913411769492867,0.01,"(20, 20)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 11}",101,0.6870079318448884,0.6910353587532486,0.6992545534665101,0.696892477339725,0.7098658441049746,0.6919508958499783,0.6724723364669017,0.6819531687650952,0.6836504872219158,0.6948739840383862,0.1438446903384992,0.000400639153525295,0.012929142777289966,0.005136100496037989
94,2.0863643169403074,0.002994728088378906,0.7033637659812159,0.7055648672580638,0.01,"(20, 20)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 12}",54,0.7097324226400313,0.7165344817294358,0.7180988053270663,0.7150734450046377,0.7219239620054837,0.7079115239092302,0.6758984528006267,0.6811261376054953,0.6911610590182019,0.7071787480415199,0.2898999276917004,5.62869860058788e-06,0.017352020158474847,0.012775824107009101
95,1.1032662391662598,0.0023917198181152345,0.5,0.5,0.01,"(20, 20)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 13}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.054887183679294294,0.0004901653267572141,7.021310594786893e-17,7.850462293418876e-17
96,1.9746551513671875,0.0027924060821533205,0.6972881579924833,0.7009240892892293,0.01,"(20, 20)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 14}",70,0.695868830787309,0.7000592909423184,0.6960573345084216,0.6917159131608673,0.7073957109283197,0.6929285937313459,0.6779254798276538,0.691820719802371,0.7091974627688914,0.7280959288092441,0.19229226399224586,0.000399017362476078,0.011157338577337987,0.013933029332658352
97,1.9426560401916504,0.0027924537658691405,0.6854329075957444,0.6867831556875982,0.01,"(20, 20)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20), 'km__n_clusters': 15}",113,0.683367606737172,0.6866024855130359,0.6999118683901293,0.6968127531200925,0.7067053466509988,0.6929722153346005,0.6364448687818253,0.641427780992001,0.7007400257400258,0.7161005434782609,0.18650917131075329,0.0003988028534744118,0.02569319873598181,0.024720635777949317
98,0.3921840667724609,0.0021928787231445313,0.5,0.5,0.01,"(20, 5)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 5), 'km__n_clusters': 2}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.01077366992668409,0.00039940640365780606,7.021310594786893e-17,7.850462293418876e-17
99,0.35182862281799315,0.0020018100738525392,0.5,0.5,0.01,"(20, 5)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 5), 'km__n_clusters': 3}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.01412331532216422,9.090472408136348e-06,7.021310594786893e-17,7.850462293418876e-17
100,0.36678199768066405,0.0020964622497558595,0.5,0.5,0.01,"(20, 5)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 5), 'km__n_clusters': 4}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.015679474995895323,0.00020334728298885768,7.021310594786893e-17,7.850462293418876e-17
101,0.4382487297058105,0.001994943618774414,0.5,0.5,0.01,"(20, 5)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 5), 'km__n_clusters': 5}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.017184366389472194,1.1680077279964343e-07,7.021310594786893e-17,7.850462293418876e-17
